country_iso3c,year,recipient,civ_soc_aid,gov_aid,other_aid,dem_aid,dem_aid_all,country_id,elec_dem,lib_dem,delib_dem,egal_dem,participatory_dem,corruption_index,civ_soc_strength,civ_soc_part,GDPpc_vdem,exchange_rate,gini_vdem,pop_mil_vdem,pop_vdem,iso2c,country,GDPpc_WB_2010,GDPpc_ppp_WB_2011,GDPpc_growth_WB,GINI_WB,pop_WB,region,elec_dem2,lib_dem2,egal_dem2,delib_dem2,participatory_dem2,civ_soc_aid_cumul,gov_aid_cumul,other_aid_cumul,civ_soc_strength_l1,civ_soc_aid_l1,gov_aid_l1,other_aid_l1,elec_dem_l1,elec_dem2_l1,lib_dem_l1,lib_dem2_l1,delib_dem_l1,delib_dem2_l1,egal_dem_l1,egal_dem2_l1,participatory_dem_l1,participatory_dem2_l1,GDPpc_ppp_WB_2011_l1,civ_soc_aid_cumul_l1,gov_aid_cumul_l1,other_aid_cumul_l1,EU_accession,civ_soc_str_3yr,civ_soc_str_2yr,civ_soc_str_4yr,civ_soc_str_diff1,civ_soc_aid_diff1,civ_soc_cumul_diff1,gov_aid_diff1,gov_cumul_diff1,other_aid_diff1,other_cumul_diff1,civ_soc_cumul_diff1_l1,gov_cumul_diff1_l1,other_cumul_diff1_l1,civ_soc_str_3yr_l1,civ_soc_str_2yr_l1,civ_soc_aid_l1_log,gov_aid_l1_log,other_aid_l1_log,GDPpc_ppp_WB_2011_l1_log
BLR,2010,Belarus,21.482412,4.039405,401.716243,25.521817,25.521817,107,0.232854848422426,0.0895215825141808,0.0564299634174461,0.267555388221965,0.066754375644414,0.525945504624278,0.303238120298649,0.349502998197905,13658.5498046875,NA,28.5699996948242,9587940,NA,BY,Belarus,6181.39991568753,16260.5926799472,7.98206918275517,28.6,9490583,Europe & Central Asia,0.054221380433830985,0.008014113735843282,0.0715858857666064,0.003184340771294305,0.004456146667675533,170.702385,257.444209,2913.804197,0.347317292514461,23.49902,218.768743,1379.150762,0.234604784967795,0.05503940512978533,0.0939502375477599,0.008826647135280514,0.0541266315836649,0.0029296922465937908,0.268510299157089,0.07209778075342944,0.0672811041264386,0.0045267469724726735,15058.6044544366,150.132557,255.65575,2733.123549,no leverage,0.3289651831202243,0.32527770640655496,0.3291066310497687,-0.04407917221581198,-2.0166080000000015,20.569828,-214.729338,1.788458999999989,-977.4345189999999,180.68064800000002,44.06884799999999,218.76874300000003,1379.150762,0.33772946796680864,0.341828714531012,3.1569587181528957,5.3880152038529205,7.229223198866121,9.619704831352092
BLR,2011,Belarus,23.217956,19.695363,57.497222,42.913319,42.913319,107,0.230168802673967,0.0910533572141846,0.0556254803508858,0.266386591594906,0.0661831676133006,0.525945504624278,0.299371788370396,0.349502998197905,NA,NA,27.1499996185303,NA,NA,BY,Belarus,6525.85136912335,17166.6956434719,5.57238583709254,27.2,9473172,Europe & Central Asia,0.05297767772436756,0.008290713859973903,0.07096181618155126,0.0030941940642667818,0.004380211675330242,193.920341,277.139572,2971.301419,0.303238120298649,21.482412,4.039405,401.716243,0.232854848422426,0.054221380433830985,0.0895215825141808,0.008014113735843282,0.0564299634174461,0.003184340771294305,0.267555388221965,0.0715858857666064,0.066754375644414,0.004456146667675533,16260.5926799472,171.614969,259.695155,3134.839792,no leverage,0.316642400394502,0.30130495433452253,0.32156683443276723,-0.003866331928252975,1.7355440000000009,22.305372000000006,15.655958,17.444416999999987,-344.219021,-163.53837300000032,43.787784000000016,4.039404999999988,401.7162430000003,0.3289651831202243,0.32527770640655496,3.067234553839351,1.3960974038989802,5.995745976196232,9.696499832618764
BLR,2012,Belarus,29.386653,0.556897,84.119652,29.94355,29.94355,107,0.239292564113837,0.0885356366567182,0.0580165603121211,0.265873338782006,0.0782067143204597,0.525945504624278,0.299371788370396,0.349502998197905,NA,NA,26.5300006866455,NA,NA,BY,Belarus,6642.03513243543,17472.3249308517,1.78036177565718,26.5,9464495,Europe & Central Asia,0.0572609312401748,0.007838558958210423,0.07068863227509133,0.0033659212704499853,0.006116290164801996,223.306994,277.696469,3055.421071,0.299371788370396,23.217956,19.695363,57.497222,0.230168802673967,0.05297767772436756,0.0910533572141846,0.008290713859973903,0.0556254803508858,0.0030941940642667818,0.266386591594906,0.07096181618155126,0.0661831676133006,0.004380211675330242,17166.6956434719,194.83292500000002,279.390518,3192.337014,no leverage,0.3006605656798137,0.299371788370396,0.3123247473884755,0,6.168696999999998,28.474068999999986,-19.138466,-1.6940490000000068,26.62243,-136.91594299999997,51.692025,19.695362999999986,57.497221999999965,0.316642400394502,0.30130495433452253,3.144925944832646,2.9803832273268958,4.051736633592713,9.75072648595153
BLR,2013,Belarus,26.004821,5.354902,509.538412,31.359723,31.359723,107,0.269701240741666,0.102348513364062,0.0690045881222945,0.298585438908484,0.104195873678574,0.393685697507968,0.336586005448925,0.407594954828247,NA,NA,26.5799999237061,NA,NA,BY,Belarus,6707.62152957548,17644.8544069875,0.987444297302417,26.6,9465997,Europe & Central Asia,0.072738759257594085,0.010475218187833578,0.08915326432817203,0.004761633181927507,0.010856780091641349,249.311815,283.051371,3564.959483,0.299371788370396,29.386653,0.556897,84.119652,0.239292564113837,0.0572609312401748,0.0885356366567182,0.007838558958210423,0.0580165603121211,0.0033659212704499853,0.265873338782006,0.07068863227509133,0.0782067143204597,0.006116290164801996,17472.3249308517,224.219578,279.947415,3276.456666,no leverage,0.3117765273965723,0.3179788969096605,0.30964192562209153,0.037214217078528955,-3.3818319999999993,25.092236999999983,4.798005,3.1039560000000392,425.41876,288.50281700000005,54.47888999999998,0.5568969999999922,84.11965199999986,0.3006605656798137,0.299371788370396,3.3805405916728657,-0.5853749753645722,4.432240213878724,9.768373475604518
EST,1995,Estonia,2.447774,1.142166,114.641265,3.58994,3.58994,161,0.891438175206079,0.833155724661789,0.770978553534872,0.787680715783649,0.601532331711284,0.232591436499941,0.954437274215699,0.819503303568301,8700.73046875,11.464750289917,36.7000007629395,1468910,1437000,EE,Estonia,7313.74090418016,11361.8462429184,NA,NA,1436634,Europe & Central Asia,0.7946620202147441,0.6941484615367107,0.6204409100174416,0.5944079300107235,0.36184114609401413,2.447774,1.142166,114.641265,0.954437274215699,NA,3.626353,184.13079,0.888251905776703,0.7889914481159448,0.82990849791399,0.6887481149098552,0.76184530989701,0.5804082762120713,0.787452249528522,0.6200810452875297,0.599301961561942,0.3591628411319915,NA,NA,3.626353,184.13079,no leverage,0.954437274215699,0.954437274215699,0.9449888841816048,0,NA,NA,-2.484187,-2.484187,-69.48952499999999,-69.48952499999999,NA,NA,NA,NA,NA,NA,1.288227460048712,5.215646320316892,NA
EST,1996,Estonia,0.067619,2.596101,122.199771,2.66372,2.66372,161,0.890446850852151,0.836238263965971,0.765778857843569,0.787972438809266,0.588239593642999,0.203434448154603,0.958026721110399,0.763701651526805,9333.6796875,12.0380001068115,36,1449195,1416000,EE,Estonia,7817.60463830299,12144.5950918986,6.88927514283205,NA,1415594,Europe & Central Asia,0.7928955941925129,0.699294434120821,0.6209005643230225,0.5864172591202012,0.34602581952928063,2.515393,3.738267,236.841036,0.954437274215699,2.447774,1.142166,114.641265,0.891438175206079,0.7946620202147441,0.833155724661789,0.6941484615367107,0.770978553534872,0.5944079300107235,0.787680715783649,0.6204409100174416,0.601532331711284,0.36184114609401413,11361.8462429184,2.447774,4.7685189999999995,298.772055,active,0.9556337565139325,0.956231997663049,0.955334635939374,0.003589446894699977,-2.380155,0.0676190000000001,1.453935,-1.0302519999999995,7.558505999999994,-61.93101900000002,NA,1.1421659999999996,114.64126500000003,0.954437274215699,0.954437274215699,0.8951790401268641,0.13292645968948436,4.741807818001953,9.338016200453636
EST,1997,Estonia,0.0574,2.467437,168.656907,2.524837,2.524837,161,0.890446850852151,0.837299421222295,0.765778857843569,0.787972438809266,0.616004569669192,0.203434448154603,0.958026721110399,0.763701651526805,10535.9501953125,13.8817501068115,35.0499992370605,1429480,1400000,EE,Estonia,8840.2610569351309,13733.2848117095,13.0814548182899,NA,1399535,Europe & Central Asia,0.7928955941925129,0.7010703207791901,0.6209005643230225,0.5864172591202012,0.3794616298533265,2.572793,6.205704,405.49794299999996,0.958026721110399,0.067619,2.596101,122.199771,0.890446850852151,0.7928955941925129,0.836238263965971,0.699294434120821,0.765778857843569,0.5864172591202012,0.787972438809266,0.6209005643230225,0.588239593642999,0.34602581952928063,12144.5950918986,2.515393,7.36462,420.97182599999996,active,0.9568302388121657,0.958026721110399,0.9562319976630491,0,-0.010218999999999999,0.057399999999999896,-0.1286640000000001,-1.1589160000000005,46.45713599999999,-15.473883,0.125019,2.596101000000001,122.19977099999994,0.9556337565139325,0.956231997663049,-2.6938662703358536,0.9540107040942694,4.805657172758652,9.404639501390882
EST,1998,Estonia,0.033024,1.875093,136.939367,1.908117,1.908117,161,0.890446850852151,0.837805219588331,0.765778857843569,0.797550542194699,0.588239593642999,0.218048725621957,0.958026721110399,0.763701651526805,11352.8896484375,14.0746669769287,37,1409765,1386200,EE,Estonia,9293.07550974244,14436.7289529188,5.12218417409839,NA,1386156,Europe & Central Asia,0.7928955941925129,0.7019175859694515,0.6360868673550584,0.5864172591202012,0.34602581952928063,2.605817,8.080797,542.43731,0.958026721110399,0.0574,2.467437,168.656907,0.890446850852151,0.7928955941925129,0.837299421222295,0.7010703207791901,0.765778857843569,0.5864172591202012,0.787972438809266,0.6209005643230225,0.616004569669192,0.3794616298533265,13733.2848117095,2.572793,9.832056999999999,589.628733,active,0.9580267211103989,0.958026721110399,0.957129359386724,0,-0.024376000000000002,0.033024000000000164,-0.592344,-1.7512599999999985,-31.717539999999985,-47.191422999999986,0.09042400000000006,2.4674369999999985,168.65690700000005,0.9568302388121657,0.958026721110399,-2.8577109756566164,0.9031799600846611,5.127866515308828,9.527577713535317
EST,1999,Estonia,0.184293,2.707373,117.92406,2.891666,2.891666,161,0.886328140162709,0.834277813776021,0.782644287691095,0.78348208485372,0.585206618348988,0.165097883036687,0.958026721110399,0.763701651526805,11413.3701171875,14.677583694458,36.2000007629395,1390050,1375649.3,EE,Estonia,9186.39295449766,14270.9983363474,-1.14797899934138,NA,1390244,Europe & Central Asia,0.7855775720442867,0.6960194705588971,0.6138441772867317,0.6125320810555014,0.34246678615945814,2.79011,10.78817,660.36137,0.958026721110399,0.033024,1.875093,136.939367,0.890446850852151,0.7928955941925129,0.837805219588331,0.7019175859694515,0.765778857843569,0.5864172591202012,0.797550542194699,0.6360868673550584,0.588239593642999,0.34602581952928063,14436.7289529188,2.605817,11.70715,726.5681,active,0.9580267211103989,0.958026721110399,0.958026721110399,0,0.15126900000000001,0.18429299999999982,0.8322800000000001,-0.9189800000000012,-19.015307000000007,-66.20673,0.21731699999999998,1.8750930000000015,136.93936699999995,0.9580267211103989,0.958026721110399,-3.4105207091230394,0.6286582581923348,4.919538251219841,9.577530859979568
EST,2000,Estonia,0.670307,2.097561,205.091876,2.767868,2.767868,161,0.886328140162709,0.836007428986373,0.799166910519735,0.785936387742407,0.596554854058628,0.0861621872017544,0.960172346495658,0.832145955527095,12610.1103515625,16.9686374664307,36.7000007629395,1370335,1369512.6,EE,Estonia,10108.2052912574,15703.0274678557,10.0345406660232,NA,1396985,Europe & Central Asia,0.7855775720442867,0.6989084213204055,0.6176960055775832,0.6386677508696581,0.3558776939009109,3.460417,12.885731,865.453246,0.958026721110399,0.184293,2.707373,117.92406,0.886328140162709,0.7855775720442867,0.834277813776021,0.6960194705588971,0.782644287691095,0.6125320810555014,0.78348208485372,0.6138441772867317,0.585206618348988,0.34246678615945814,14270.9983363474,2.79011,14.414522999999999,844.49216,active,0.958741929572152,0.9590995338030285,0.9585631274567137,0.0021456253852589757,0.48601399999999995,0.6703070000000002,-0.6098120000000002,-1.5287919999999993,87.16781600000002,20.961086000000023,0.8546,2.7073729999999987,117.92406000000005,0.9580267211103989,0.958026721110399,-1.6912283965794945,0.9959787920523175,4.77004085797044,9.56598466852463
EST,2001,Estonia,1.171872,3.966302,173.038429,5.138174,5.138174,161,0.886328140162709,0.836007428986373,0.799166910519735,0.785936387742407,0.596554854058628,0.0861621872017544,0.960172346495658,0.832145955527095,13498.8203125,17.4780712127686,38.5,1362798,1364097.5,EE,Estonia,10816.6031531195,16803.5186789525,7.0081467624602,NA,1388115,Europe & Central Asia,0.7855775720442867,0.6989084213204055,0.6176960055775832,0.6386677508696581,0.3558776939009109,4.632289,16.852033,1038.491675,0.960172346495658,0.670307,2.097561,205.091876,0.886328140162709,0.7855775720442867,0.836007428986373,0.6989084213204055,0.799166910519735,0.6386677508696581,0.785936387742407,0.6176960055775832,0.596554854058628,0.3558776939009109,15703.0274678557,3.460417,16.512083999999998,1049.584036,active,0.9594571380339051,0.960172346495658,0.9590995338030285,0,0.501565,1.171872,1.8687410000000004,0.3399490000000007,-32.053447000000006,-11.092360999999983,1.8421790000000002,2.097560999999999,205.09187599999996,0.958741929572152,0.9590995338030285,-0.400019462587568,0.7407752411771067,5.323458054347473,9.66160880509413
EST,2002,Estonia,0.355503,0.355725,359.540677,0.711228,0.711228,161,0.886654091094352,0.837705725696079,0.783456988170923,0.786372232661691,0.621798708908983,0.0861621872017544,0.960172346495658,0.832145955527095,14488.6796875,16.6117916107178,36.5999984741211,1357064,1358641,EE,Estonia,11546.7726523663,17937.8319791363,6.75045103264375,NA,1379350,Europe & Central Asia,0.7861554772543514,0.7017508828639945,0.6183812883013327,0.6138048523138538,0.3866336344008782,4.987792,17.207758,1398.032352,0.960172346495658,1.171872,3.966302,173.038429,0.886328140162709,0.7855775720442867,0.836007428986373,0.6989084213204055,0.799166910519735,0.6386677508696581,0.785936387742407,0.6176960055775832,0.596554854058628,0.3558776939009109,16803.5186789525,4.632289,20.478386,1222.622465,active,0.960172346495658,0.960172346495658,0.9596359401493433,0,-0.816369,0.3555029999999997,-3.610577,-3.270628000000002,186.502248,175.40988700000003,1.5273749999999997,3.9663020000000024,173.03842899999995,0.9594571380339051,0.960172346495658,0.1586024701733618,1.3778341744501885,5.153513702777886,9.729343588636516
EST,2003,Estonia,0.035305,0.892531,86.525434,0.927836,0.927836,161,0.889669751543364,0.841099201719392,0.783395852478485,0.789628730868015,0.609973874970956,0.0861621872017544,0.958487356912143,0.847756531274213,15722.3603515625,13.8564109802246,35.5,1352773,1353520.1,EE,Estonia,12481.1896137323,19389.4423083658,8.0924513671323,37.2,1370720,Europe & Central Asia,0.7915122668112311,0.7074478671329985,0.6235135326122321,0.6137090616804922,0.37206812814708345,5.023097,18.100289,1484.557786,0.960172346495658,0.355503,0.355725,359.540677,0.886654091094352,0.7861554772543514,0.837705725696079,0.7017508828639945,0.783456988170923,0.6138048523138538,0.786372232661691,0.6183812883013327,0.621798708908983,0.3866336344008782,17937.8319791363,4.987792,20.834111,1582.163142,active,0.9596106833011531,0.9593298517039005,0.9597510990997793,-0.0016849895835149287,-0.320198,0.03530500000000014,0.5368059999999999,-2.733822,-273.015243,-97.60535600000003,0.3908079999999998,0.3557249999999996,359.5406770000002,0.960172346495658,0.960172346495658,-1.0342215909558827,-1.033597318550382,5.88482731957806,9.794667279878382
EST,2004,Estonia,0.306046,0.648697,61.815135,0.954743,0.954743,161,0.89280447789303,0.844472260106255,0.786089837881415,0.792747532475448,0.612502090320583,0.0761478871166237,0.958487356912143,0.847756531274213,16832.599609375,12.5955638885498,35.3800010681152,1349486,1348998.5,EE,Estonia,13346.3983138309,20733.538079237,6.9321012409481,33.6,1362550,Europe & Central Asia,0.7970998357458459,0.7131333980889664,0.6284486502459116,0.6179372332204293,0.3751588106470836,5.329143,18.748986,1546.3729210000001,0.958487356912143,0.035305,0.892531,86.525434,0.889669751543364,0.7915122668112311,0.841099201719392,0.7074478671329985,0.783395852478485,0.6137090616804922,0.789628730868015,0.6235135326122321,0.609973874970956,0.37206812814708345,19389.4423083658,5.023097,21.726642,1668.688576,member,0.959049020106648,0.958487356912143,0.9593298517039006,0,0.270741,0.30604600000000026,-0.243834,-2.9776559999999996,-24.710299000000006,-122.31565499999988,0.3413510000000004,0.8925309999999982,86.5254339999999,0.9596106833011531,0.9593298517039005,-3.3437306820138266,-0.11369403203799325,4.46043840540019,9.872483986005935
EST,2006,Estonia,NA,NA,1.093204,NA,0,161,0.892441240551236,0.843522674167083,0.793701280578997,0.789249074661219,0.612224929112702,0.0709597921957301,0.958487356912143,0.847756531274213,20436.830078125,12.4654836654663,33.4249992370605,1344653,1342300,EE,Estonia,16285.0067216,25298.646049925,10.9240291999804,33.7,1346810,Europe & Central Asia,0.7964513678366291,0.7115305018339869,0.6229141018535904,0.6299617227927398,0.374819363827053,NA,NA,1547.466125,0.958487356912143,0.306046,0.648697,61.815135,0.89280447789303,0.7970998357458459,0.844472260106255,0.7131333980889664,0.786089837881415,0.6179372332204293,0.792747532475448,0.6284486502459116,0.612502090320583,0.3751588106470836,20733.538079237,5.329143,22.375339,1730.503711,member,0.9584873569121429,0.958487356912143,0.9589086043080217,0,NA,NA,NA,NA,-60.721931,-183.03758600000015,NA,0.6486970000000021,61.815135000000055,0.959049020106648,0.958487356912143,-1.1840198615303115,-0.4327895434077042,4.124148237392443,9.93950786521476
GEO,1995,Georgia,0.697881,3.136487,318.975112,3.834368,3.834368,118,0.385678514990916,0.1951364766605,0.191716696811658,0.300512456638031,0.11286435799039,0.917967387613629,0.801408544718167,0.440263077633471,2328.88989257812,1.29999995231628,38,5102374.5,5032565,GE,Georgia,1007.46289347755,2288.4431800299,5.36547037859789,NA,4734000,Europe & Central Asia,0.14874791692559822,0.03807824452347386,0.09030773659462446,0.0367552918363732,0.012738363304582912,0.697881,3.136487,318.975112,0.803673045137504,3.62621,17.178412,112.136096,0.29124343163471,0.084822736470362,0.142757065688378,0.020379579803955872,0.137704401015693,0.018962502059090794,0.24556494231896,0.06030214089611415,0.0853767731243729,0.007289193389130644,2171.90999272067,3.62621,17.178412,112.136096,no leverage,0.7876132131907579,0.8025407949278356,NA,-0.002264500419337012,-2.9283289999999997,-2.9283289999999997,-14.041925000000003,-14.041925000000003,206.83901600000002,206.83901600000002,NA,NA,107.92074099999999,0.9476619837686019,0.953187609031026,1.288188025713562,2.843653479222211,4.719713276463693,7.683362240379644
GEO,1996,Georgia,2.222473,4.314224,477.295612,6.536697,6.536697,118,0.410276264658596,0.221273349862768,0.206552530213779,0.314993973880697,0.125800647814389,0.923307388874567,0.810497910109072,0.444863548446651,2632.830078125,1.26279997825623,37.1300010681152,5030849.60000002,4953650,GE,Georgia,1148.91236148887,2609.74441353938,14.0401665338827,37.1,4616100,Europe & Central Asia,0.16832661334221033,0.048961895359490935,0.09922120358115322,0.04266394773771409,0.015825802990519933,2.9203539999999997,7.450711,796.270724,0.801408544718167,0.697881,3.136487,318.975112,0.385678514990916,0.14874791692559822,0.1951364766605,0.03807824452347386,0.191716696811658,0.0367552918363732,0.300512456638031,0.09030773659462446,0.11286435799039,0.012738363304582912,2288.4431800299,4.324091,20.314899,431.11120800000003,no leverage,0.8051931666549144,0.8059532274136195,0.7933343874203365,0.009089365390904991,1.524592,-1.4037370000000005,1.1777370000000005,-12.864188,158.32049999999998,365.15951599999994,-0.7058560000000003,3.136486999999999,318.975112,0.7876132131907579,0.8025407949278356,-0.3597066778603605,1.1431033837987414,5.765113080932442,7.735627031308253
GEO,1997,Georgia,4.638644,3.96832,432.249208,8.606964,8.606964,118,0.400433890863744,0.217285948968388,0.213682541898939,0.306317843076576,0.122700867948524,0.917262014358955,0.79312051500586,0.444863548446651,2940.22998046875,1.29750001430511,45.875,4959324.70000002,4886544,GE,Georgia,1293.44405481564,2938.04689498376,12.5798710303254,40.7,4531600,Europe & Central Asia,0.1603473009522768,0.04721318361909291,0.09383062098708585,0.04566022871239182,0.015055502995321124,7.558998,11.419031,1228.5199320000002,0.810497910109072,2.222473,4.314224,477.295612,0.410276264658596,0.16832661334221033,0.221273349862768,0.048961895359490935,0.206552530213779,0.04266394773771409,0.314993973880697,0.09922120358115322,0.125800647814389,0.015825802990519933,2609.74441353938,6.546564,24.629123,908.40682,no leverage,0.801675656611033,0.8018092125574661,0.8021750037426507,-0.017377395103212012,2.4161710000000003,1.0124339999999998,-0.34590400000000043,-13.210092,-45.046403999999995,320.1131120000001,3.2349069999999998,4.314223999999999,477.295612,0.8051931666549144,0.8059532274136195,0.7986205398506894,1.461917470587437,6.168136030590166,7.867007569674709
GEO,1998,Georgia,10.01744,6.697864,479.375339,16.715304,16.715304,118,0.400235347807458,0.21931314140229,0.217132632334558,0.309366455183786,0.122443485050878,0.913601887062065,0.79769594644391,0.444863548446651,3053.17993164062,1.38981664180756,45.7750015258789,4887799.80000001,4828544,GE,Georgia,1346.76999312396,3059.17629898506,4.12278661066021,41.3,4487300,Europe & Central Asia,0.1601883336345569,0.04809825399174085,0.09570760359298149,0.04714658002453435,0.014992407031404585,17.576438,18.116895,1707.895271,0.79312051500586,4.638644,3.96832,432.249208,0.400433890863744,0.1603473009522768,0.217285948968388,0.04721318361909291,0.213682541898939,0.04566022871239182,0.306317843076576,0.09383062098708585,0.122700867948524,0.015055502995321124,2938.04689498376,11.185208,28.597443000000002,1340.656028,no leverage,0.8004381238529473,0.795408230724885,0.8006807290692523,0.004575431438049948,5.378796,6.39123,2.729544,-10.480548000000002,47.12613099999999,367.239243,11.029874,3.968320000000002,432.24920800000007,0.801675656611033,0.8018092125574661,1.5344220821480203,1.3783428313322705,6.069002292288731,7.985500318139373
GEO,1999,Georgia,7.906326,43.300845,444.612794,51.207171,51.207171,118,0.386980451142206,0.216984474316173,0.198218722666721,0.298153535402168,0.118237244026235,0.913213033702768,0.79769594644391,0.444863548446651,3162.40991210938,2.02451658248901,40.1500015258789,4816274.90000001,4774327,GE,Georgia,1396.24043028097,3171.54796573129,3.67326547291538,40.1,4452500,Europe & Central Asia,0.14975386956622527,0.047082262094265935,0.08889553067281183,0.039290662015626455,0.013980045874919446,25.482764,61.41774,2152.508065,0.79769594644391,10.01744,6.697864,479.375339,0.400235347807458,0.1601883336345569,0.21931314140229,0.04809825399174085,0.217132632334558,0.04714658002453435,0.309366455183786,0.09570760359298149,0.122443485050878,0.014992407031404585,3059.17629898506,21.202648,35.295307,1820.031367,no leverage,0.7961708026312267,0.79769594644391,0.799752579500688,0,-2.1111140000000006,4.280116,36.602981,26.122433,-34.76254499999999,332.47669799999994,14.297556,6.697863999999999,479.37533899999994,0.8004381238529473,0.795408230724885,2.3043275739918827,1.9017886695973445,6.1724838792920655,8.025900975371872
GEO,2000,Georgia,2.991456,14.164848,414.471683,17.156304,17.156304,118,0.392688780540077,0.215043542184147,0.21986707282082,0.298194964198915,0.127439990193988,0.899742993358332,0.790876321138089,0.499903490294466,3246.36010742188,1.97616672515869,40.4799995422363,4744750,4720061,GE,Georgia,1432.91442911679,3254.85263438321,2.62662490216228,40.5,4418300,Europe & Central Asia,0.15420447836205275,0.046243725035105016,0.0889202366735922,0.048341529710795764,0.016240951100643757,28.47422,75.582588,2566.979748,0.79769594644391,7.906326,43.300845,444.612794,0.386980451142206,0.14975386956622527,0.216984474316173,0.047082262094265935,0.198218722666721,0.039290662015626455,0.298153535402168,0.08889553067281183,0.118237244026235,0.013980045874919446,3171.54796573129,29.108974,78.596152,2264.644161,no leverage,0.7954227380086363,0.7942861337909994,0.7948471822579423,-0.00681962530582092,-4.9148700000000005,-0.6347540000000009,-29.135997000000003,-3.0135640000000024,-30.141111000000024,302.33558700000003,7.271571999999999,43.300845,444.6127940000001,0.7961708026312267,0.79769594644391,2.067663198529814,3.768172149829576,6.097203777544313,8.06197506494864
GEO,2001,Georgia,10.616894,17.67537,672.582187,28.292264,28.292264,118,0.405978426416317,0.221006855253751,0.220672366166459,0.298498261049494,0.127120932522027,0.899742993358332,0.790876321138089,0.499017716310034,3424.59008789062,2.07301664352417,42.685001373291,4685871,4665815,GE,Georgia,1512.69405408667,3436.07135702765,5.56764754047852,39.6,4386400,Europe & Central Asia,0.1648184827154689,0.048844030069152444,0.08910121184957187,0.048696293189503755,0.01615973148526974,39.091114,93.257958,3239.561935,0.790876321138089,2.991456,14.164848,414.471683,0.392688780540077,0.15420447836205275,0.215043542184147,0.046243725035105016,0.21986707282082,0.048341529710795764,0.298194964198915,0.0889202366735922,0.127439990193988,0.016240951100643757,3254.85263438321,32.10043,92.76100000000001,2679.115844,no leverage,0.7931495295733626,0.790876321138089,0.7942861337909994,0,7.625438000000001,6.990683999999995,3.5105220000000017,0.49695799999999224,258.110504,560.4460910000003,9.982139999999998,14.164848000000006,414.47168299999976,0.7954227380086363,0.7942861337909994,1.0957602253994831,2.6507634025507087,6.027004656198277,8.0879022800028
GEO,2002,Georgia,4.018803,51.675958,351.724452,55.694761,55.694761,118,0.401819900919756,0.219354188151433,0.222849168613437,0.301581220130273,0.122180487102167,0.899742993358332,0.781502310491197,0.467894758625575,3625.61010742188,2.19567489624023,42.5149993896484,4628825,4613639,GE,Georgia,1606.26250817906,3648.61128482048,6.18555046472291,37.3,4357000,Europe & Central Asia,0.16145923277516253,0.048116259859574274,0.09095123233526418,0.04966175195170008,0.014928071428522796,43.109917,144.933916,3591.286387,0.790876321138089,10.616894,17.67537,672.582187,0.405978426416317,0.1648184827154689,0.221006855253751,0.048844030069152444,0.220672366166459,0.048696293189503755,0.298498261049494,0.08910121184957187,0.127120932522027,0.01615973148526974,3436.07135702765,42.717324,110.43637000000001,3351.698031,no leverage,0.7877516509224584,0.786189315814643,0.7902377248028212,-0.009374010646892028,-6.598091,0.3925930000000051,34.000588,34.497546,-320.857735,239.5883560000002,11.009487,17.67537,672.582187,0.7931495295733626,0.790876321138089,2.3624465059936517,2.872172145085457,6.511124315161236,8.142084050358717
GEO,2003,Georgia,14.914416,31.97577,285.276708,46.890186,46.890186,118,0.395593776553513,0.232202989211316,0.231934764454075,0.315130800095304,0.12308845570559,0.899742993358332,0.777322399961158,0.471365388318974,4041.7099609375,2.14564990997314,39.5299987792969,4573208,4563848,GE,Georgia,1807.11124132613,4104.83743127586,12.5041039135475,36.7,4301000,Europe & Central Asia,0.15649443604787078,0.05391822819867053,0.09930742116870643,0.053793734962367244,0.015150767927986992,58.024333,176.909686,3876.563095,0.781502310491197,4.018803,51.675958,351.724452,0.401819900919756,0.16145923277516253,0.219354188151433,0.048116259859574274,0.222849168613437,0.04966175195170008,0.301581220130273,0.09095123233526418,0.122180487102167,0.014928071428522796,3648.61128482048,46.736127,162.11232800000002,3703.422483,no leverage,0.7832336771968147,0.7794123552261776,0.7851443381821333,-0.004179910530038966,10.895612999999999,11.288205999999995,-19.700188,14.797357999999974,-66.447744,173.14061200000015,15.307009,51.67595800000001,351.72445199999993,0.7877516509224584,0.786189315814643,1.3909840970972336,3.9449926443413195,5.862848062226666,8.202101904267298
GEO,2004,Georgia,6.72338,91.724868,376.403306,98.448248,98.448248,118,0.591058061236599,0.360727785456819,0.424632343973001,0.464116949566667,0.245032823692192,0.305965076803717,0.908880435391475,0.754882839469987,4294.080078125,1.91665005683899,39.7799987792969,4518528,4516981,GE,Georgia,1937.0721598907,4400.04252486787,7.19163909739183,36.3,4245000,Europe & Central Asia,0.3493496317527672,0.13012453520058084,0.2154045428750681,0.18031262754800503,0.06004108468656885,64.747713,268.634554,4252.966401,0.777322399961158,14.914416,31.97577,285.276708,0.395593776553513,0.15649443604787078,0.232202989211316,0.05391822819867053,0.231934764454075,0.053793734962367244,0.315130800095304,0.09930742116870643,0.12308845570559,0.015150767927986992,4104.83743127586,61.650543,194.088098,3988.699191,no leverage,0.82256838194794335,0.8431014176763165,0.8146453667454798,0.13155803543031697,-8.191036,3.0971700000000055,59.749098000000004,74.54645599999998,91.126598,264.2672099999995,18.011586,31.975769999999983,285.2767080000003,0.7832336771968147,0.7794123552261776,2.7023282619872533,3.4649784284884824,5.653459614508148,8.319921418489866
